Bundesland;population_total;vaccinated_firstshot;vaccinated_secondshot;percent_vaccinated_firstshot;percent_vaccinated_secondshot
BADEN_WÜRTEMBERG;11103043;7538966;7350214;0.679;0.662
BAYERN;13140183;8961605;8711941;0.682;0.663
BERLIN;3664088;2608831;2520893;0.712;0.688
BRANDENBURG;2531071;1619885;1561671;0.64;0.617
BREMEN;680130;559747;542064;0.823;0.797
HAMBURG;1852478;1404178;1367129;0.758;0.738
HESSEN;6293154;4436674;4228999;0.705;0.672
MECKLENBURG_VORPOMMERN;1610774;1103380;1071165;0.685;0.665
NIEDERSACHSEN;8003421;5834494;5354289;0.729;0.669
NORD_RHEIN_WESTFALEN;17925570;13426252;13354550;0.749;0.745
RHEINLAND_PFALZ;4098391;2946743;2778709;0.719;0.678
SAARLAND;983991;757673;734057;0.77;0.746
SACHSEN;2180684;1308410;1260435;0.6;0.578
SACHSEN_ANHALT;4056941;2677581;2616727;0.66;0.645
SCHLESWIG_HOLSTEIN;2910875;2180245;2110384;0.749;0.725
THÜRINGEN;2120237;1348471;1316667;0.636;0.621
