Bundesland;population;size;dummy_data
BADEN_WUERTEMBERG;11103043;35748;ImaVSjjexnLqcxkJpxdl
BAYERN;13140183;70542;ImaVSjjexnLqcxkJpxdl
BERLIN;3664088;891;ImaVSjjexnLqcxkJpxdl
BRANDENBURG;2531071;29654;ImaVSjjexnLqcxkJpxdl
BREMEN;680130;419;ImaVSjjexnLqcxkJpxdl
HAMBURG;1852478;755;ImaVSjjexnLqcxkJpxdl
HESSEN;6293154;21116;ImaVSjjexnLqcxkJpxdl
MECKLENBURG_VORPOMMERN;1610774;23295;ImaVSjjexnLqcxkJpxdl
NIEDERSACHSEN;8003421;47710;ImaVSjjexnLqcxkJpxdl
NORD_RHEIN_WESTFALEN;17925570;34112;ImaVSjjexnLqcxkJpxdl
RHEINLAND_PFALZ;4098391;19858;ImaVSjjexnLqcxkJpxdl
SAARLAND;983991;2571;ImaVSjjexnLqcxkJpxdl
SACHSEN;2180684;18450;ImaVSjjexnLqcxkJpxdl
SACHSEN_ANHALT;4056941;20457;ImaVSjjexnLqcxkJpxdl
SCHLESWIG_HOLSTEIN;2910875;15801;ImaVSjjexnLqcxkJpxdl
THUERINGEN;2120237;16202;ImaVSjjexnLqcxkJpxdl
